"Kod";"Nazwa";"Wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2209000;"Powiat malborski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";63,3;"osoba";"";
2209000;"Powiat malborski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";65,2;"osoba";"";
2209000;"Powiat malborski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";68,4;"osoba";"";
2209000;"Powiat malborski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";69,8;"osoba";"";
2209000;"Powiat malborski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";71,0;"osoba";"";
2209000;"Powiat malborski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";71,8;"osoba";"";
2209000;"Powiat malborski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";72,7;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";63,5;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";61,2;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";59,1;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";57,1;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";55,0;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";54,1;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";53,2;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";52,8;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";52,8;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";53,1;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";53,5;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";54,1;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";54,9;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";55,4;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";56,8;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";58,5;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";59,9;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";61,2;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";65,9;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";67,1;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";68,1;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";69,2;"osoba";"";
2210000;"Powiat nowodworski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";69,5;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";62,5;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";60,6;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";58,5;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";57,1;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";56,1;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";55,9;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";55,7;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";55,2;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";54,9;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";55,4;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";56,0;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";56,8;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";57,6;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";58,5;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";59,5;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";60,9;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";62,0;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";62,9;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";65,3;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";66,4;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";67,0;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";67,2;"osoba";"";
2211000;"Powiat pucki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";67,3;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";61,2;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";58,6;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";56,4;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";54,5;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";53,6;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";52,9;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";52,3;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";51,7;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";51,2;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";51,7;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";52,2;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";53,5;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";54,4;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";55,1;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";57,0;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";58,5;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";60,0;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";61,6;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";65,9;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";67,5;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";68,8;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";69,9;"osoba";"";
2212000;"Powiat słupski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";70,6;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";65,4;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";63,4;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";61,4;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";59,5;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";58,1;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";57,2;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";56,8;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";56,2;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";55,5;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";55,6;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";56,1;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";56,7;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";57,6;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";58,4;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";59,3;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";60,7;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";62,1;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";63,4;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";67,2;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";68,3;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";69,5;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";70,3;"osoba";"";
2213000;"Powiat starogardzki";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";71,0;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";60,6;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";58,8;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";57,8;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";56,3;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";55,3;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";55,1;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";54,8;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";54,8;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";54,7;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";55,2;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";56,1;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";56,9;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";58,4;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";59,5;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";60,8;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";62,5;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";63,7;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";64,8;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";67,2;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";68,2;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";69,4;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";70,1;"osoba";"";
2214000;"Powiat tczewski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";70,3;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";62,6;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";60,6;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";58,8;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";57,4;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";56,5;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";55,8;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";55,6;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";55,1;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";54,4;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";54,9;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";55,7;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";56,8;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";58,1;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";59,3;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";60,7;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";62,3;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2018";63,8;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2019";65,0;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2020";66,0;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2021";67,0;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2022";67,7;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2023";68,2;"osoba";"";
2215000;"Powiat wejherowski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2024";68,3;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2002";63,4;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2003";60,3;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2004";58,2;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2005";56,1;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2006";54,7;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2007";53,8;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2008";52,8;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2009";52,7;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2010";51,6;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2011";51,7;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2012";52,0;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2013";53,0;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2014";54,1;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2015";55,4;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2016";56,5;"osoba";"";
2216000;"Powiat sztumski";"ludność w wieku nieprodukcyjnym na 100 osób w wieku produkcyjnym";"2017";57,9;"osoba";"";
